username,gender,state,user_agent_string,variation
bensonheather,M,CA,"Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.1)",variation
wilsontrevor,M,SC,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/5341 (KHTML, like Gecko) Chrome/52.0.863.0 Safari/5341",variation
amanda65,F,DE,"Mozilla/5.0 (Windows NT 6.2; brx-IN; rv:1.9.1.20) Gecko/2013-08-10 00:22:58 Firefox/3.6.19",variation
michele59,F,CA,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.33.3 (KHTML, like Gecko) Version/4.0.2 Safari/535.33.3",variation
murrayjoseph,M,NV,"Opera/9.94.(X11; Linux x86_64; eo-US) Presto/2.9.184 Version/11.00",control
matthewedwards,F,CO,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5322 (KHTML, like Gecko) Chrome/56.0.894.0 Safari/5322",variation
lisa34,F,OK,"Opera/9.65.(Windows 95; ber-DZ) Presto/2.9.184 Version/11.00",control
rodriguezveronica,F,IA,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; se-NO) AppleWebKit/533.11.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6533.11.7",variation
josepatel,F,OK,"Opera/9.87.(X11; Linux i686; unm-US) Presto/2.9.188 Version/12.00",variation
jevans,F,SD,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_1; rv:1.9.3.20) Gecko/2013-08-30 00:56:34 Firefox/3.8",control
veverett,F,ID,"Opera/8.50.(X11; Linux i686; mai-IN) Presto/2.9.180 Version/11.00",control
samantha24,F,CA,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.8.6 (KHTML, like Gecko) Version/5.0 Safari/535.8.6",variation
hgarrison,F,AZ,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; am-ET) AppleWebKit/533.15.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6533.15.2",variation
shannon69,F,NM,"Mozilla/5.0 (Windows 98) AppleWebKit/5321 (KHTML, like Gecko) Chrome/34.0.808.0 Safari/5321",variation
john75,F,AL,"Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0)",control
rflowers,F,CA,"Mozilla/5.0 (Windows NT 6.2; iu-CA; rv:1.9.2.20) Gecko/2011-12-03 01:31:22 Firefox/3.6.20",variation
pricetyler,M,KY,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5362 (KHTML, like Gecko) Chrome/34.0.804.0 Safari/5362",variation
knorris,M,WA,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5342 (KHTML, like Gecko) Chrome/13.0.813.0 Safari/5342",control
anna22,F,TX,"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1)",variation
melissafoster,M,SC,"Mozilla/5.0 (Windows 98; Win 9x 4.90; fur-IT; rv:1.9.0.20) Gecko/2018-10-24 21:23:31 Firefox/3.8",control
randall47,M,WA,"Opera/9.32.(Windows 95; lij-IT) Presto/2.9.171 Version/12.00",control
castilloashley,F,LA,"Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.0)",control
christyfields,M,OK,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_6) AppleWebKit/5340 (KHTML, like Gecko) Chrome/48.0.821.0 Safari/5340",variation
larryholmes,M,NJ,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0)",variation
tanner95,F,AL,"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1)",variation
dkeith,M,DE,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.19.1 (KHTML, like Gecko) Version/5.0.2 Safari/535.19.1",variation
anthonyhawkins,F,IA,"Opera/8.65.(X11; Linux x86_64; cmn-TW) Presto/2.9.173 Version/11.00",variation
sarah82,F,ID,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5321 (KHTML, like Gecko) Chrome/31.0.883.0 Safari/5321",variation
james85,F,UT,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.12.6 (KHTML, like Gecko) Version/5.0.2 Safari/535.12.6",control
stacy78,F,VT,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5310 (KHTML, like Gecko) Chrome/60.0.820.0 Safari/5310",control
mariawarren,M,WA,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5331 (KHTML, like Gecko) Chrome/57.0.889.0 Safari/5331",control
ramseychristy,F,DC,"Opera/9.28.(Windows NT 6.1; bho-IN) Presto/2.9.186 Version/11.00",variation
zjames,F,HI,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2018-06-20 12:32:10 Firefox/3.8",control
martinjames,M,GA,"Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0)",variation
kharris,M,WA,"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.0)",control
taylormichelle,F,VT,"Opera/9.59.(Windows NT 6.2; ve-ZA) Presto/2.9.173 Version/11.00",variation
emily40,M,NJ,"Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2015-10-27 01:03:53 Firefox/3.8",control
kathyhudson,M,SD,"Opera/8.94.(X11; Linux i686; the-NP) Presto/2.9.179 Version/12.00",variation
iglenn,F,VT,"Opera/8.87.(X11; Linux i686; br-FR) Presto/2.9.163 Version/10.00",variation
wwhite,F,VT,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2) AppleWebKit/5361 (KHTML, like Gecko) Chrome/33.0.846.0 Safari/5361",control
burkedenise,M,OR,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5352 (KHTML, like Gecko) Chrome/37.0.887.0 Safari/5352",variation
fjones,F,CO,"Opera/8.24.(X11; Linux i686; kok-IN) Presto/2.9.180 Version/10.00",variation
linda70,M,NH,"Opera/9.25.(X11; Linux x86_64; hr-HR) Presto/2.9.178 Version/11.00",variation
moorerenee,F,DC,"Opera/9.80.(X11; Linux x86_64; hy-AM) Presto/2.9.168 Version/12.00",variation
maciasalfred,M,LA,"Opera/9.96.(X11; Linux x86_64; iw-IL) Presto/2.9.175 Version/12.00",variation
amitchell,F,RI,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_2) AppleWebKit/5341 (KHTML, like Gecko) Chrome/36.0.834.0 Safari/5341",variation
kentjoseph,M,NC,"Mozilla/5.0 (Windows NT 5.0; quz-PE; rv:1.9.0.20) Gecko/2013-07-04 00:30:39 Firefox/3.8",control
donnaallen,F,WY,"Opera/9.33.(X11; Linux x86_64; nds-NL) Presto/2.9.161 Version/10.00",control
craigwilliams,M,CA,"Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1)",variation
pbryant,M,WI,"Opera/9.92.(X11; Linux x86_64; tt-RU) Presto/2.9.183 Version/12.00",control
richard09,F,MD,"Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2018-04-11 10:57:51 Firefox/4.0",control
robert57,F,NM,"Opera/8.13.(Windows NT 5.1; se-NO) Presto/2.9.181 Version/10.00",control
kspencer,M,SC,"Mozilla/5.0 (Windows NT 6.1; mai-IN; rv:1.9.2.20) Gecko/2015-08-02 00:14:53 Firefox/3.8",variation
amy41,F,KS,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ga-IE) AppleWebKit/535.25.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.25.7",control
perkinsnichole,F,MO,"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0)",control
bakerbrittany,M,FL,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2015-09-28 05:21:53 Firefox/3.6.15",control
tiffany96,M,MS,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.8.4 (KHTML, like Gecko) Version/5.1 Safari/532.8.4",control
gnewton,F,IL,"Opera/9.66.(X11; Linux i686; sq-AL) Presto/2.9.167 Version/12.00",control
martinsusan,F,OK,"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0)",control
fullerjoseph,F,SC,"Opera/8.94.(Windows NT 6.2; iw-IL) Presto/2.9.167 Version/10.00",control
ncook,F,NJ,"Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1)",variation
danielgonzalez,M,DC,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; cv-RU) AppleWebKit/532.13.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.13.5",control
mitchellsmith,F,DE,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.38.7 (KHTML, like Gecko) Version/4.0.5 Safari/532.38.7",control
dray,M,KY,"Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0)",control
sandrahaynes,M,SD,"Opera/8.92.(X11; Linux x86_64; doi-IN) Presto/2.9.176 Version/10.00",variation
lbeltran,F,NY,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5310 (KHTML, like Gecko) Chrome/51.0.848.0 Safari/5310",control
talvarez,F,CT,"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.0)",control
jarvismargaret,M,UT,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.1)",variation
steveturner,F,AZ,"Opera/8.77.(Windows NT 6.0; cy-GB) Presto/2.9.168 Version/10.00",control
flynnwesley,F,NJ,"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.1)",control
harveypaul,F,TX,"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.1)",control
cherylyoung,F,IA,"Opera/9.75.(X11; Linux x86_64; sc-IT) Presto/2.9.187 Version/11.00",variation
jonesangela,F,PA,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/5320 (KHTML, like Gecko) Chrome/28.0.814.0 Safari/5320",control
kgentry,M,DE,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2 rv:3.0; lg-UG) AppleWebKit/535.39.7 (KHTML, like Gecko) Version/4.0 Safari/535.39.7",variation
vserrano,F,VT,"Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.0)",variation
wsharp,F,SD,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ia-FR) AppleWebKit/532.43.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.43.5",control
frazierandrew,F,MS,"Mozilla/5.0 (Windows NT 5.2; bem-ZM; rv:1.9.0.20) Gecko/2017-06-08 00:56:02 Firefox/3.6.3",control
qfox,F,AZ,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_6; rv:1.9.2.20) Gecko/2017-02-11 00:15:03 Firefox/3.6.4",variation
holly58,M,AR,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.33.5 (KHTML, like Gecko) Version/5.0.5 Safari/533.33.5",variation
erinsanders,F,NM,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1) AppleWebKit/5311 (KHTML, like Gecko) Chrome/55.0.886.0 Safari/5311",control
melissa83,M,RI,"Opera/9.87.(Windows 98; si-LK) Presto/2.9.162 Version/10.00",control
gcooper,M,CA,"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.0)",variation
westlisa,M,ID,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_6 rv:2.0; bn-BD) AppleWebKit/531.1.5 (KHTML, like Gecko) Version/5.0 Safari/531.1.5",variation
vschmidt,F,AL,"Opera/8.98.(X11; Linux i686; ne-NP) Presto/2.9.172 Version/12.00",variation
jesse83,F,WV,"Opera/8.73.(X11; Linux i686; yi-US) Presto/2.9.163 Version/10.00",control
michaelrivers,F,OK,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_2; rv:1.9.5.20) Gecko/2013-12-12 04:17:50 Firefox/8.0",variation
brendareed,M,CO,"Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1)",control
chavezdiane,M,WV,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2013-09-04 22:05:30 Firefox/3.8",variation
jacksonbianca,F,AR,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2013-10-17 22:47:38 Firefox/5.0",variation
anthonydebra,F,VT,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5342 (KHTML, like Gecko) Chrome/21.0.813.0 Safari/5342",control
robindavis,M,PA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0; rv:1.9.4.20) Gecko/2013-11-08 08:44:33 Firefox/3.6.11",control
oscarmatthews,F,OH,"Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2014-06-03 14:10:38 Firefox/3.6.16",control
utaylor,M,AK,"Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.1)",control
jason56,F,ID,"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.0)",control
isabelpark,F,ID,"Opera/8.92.(Windows 95; doi-IN) Presto/2.9.190 Version/12.00",control
sortiz,F,NC,"Opera/8.76.(Windows CE; ve-ZA) Presto/2.9.178 Version/12.00",variation
curtis95,M,WV,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5360 (KHTML, like Gecko) Chrome/58.0.808.0 Safari/5360",variation
savannah38,F,NV,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.46.6 (KHTML, like Gecko) Version/5.1 Safari/534.46.6",variation
glenncarly,M,PA,"Opera/8.20.(X11; Linux i686; ff-SN) Presto/2.9.178 Version/12.00",control
teresa10,F,MT,"Mozilla/5.0 (Windows NT 4.0; uk-UA; rv:1.9.1.20) Gecko/2014-12-24 12:20:03 Firefox/3.8",control
emilynewman,F,DC,"Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2014-07-31 10:49:14 Firefox/3.8",variation
woodcynthia,M,NH,"Opera/8.44.(X11; Linux i686; ts-ZA) Presto/2.9.180 Version/12.00",variation
dana41,F,ME,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5322 (KHTML, like Gecko) Chrome/52.0.829.0 Safari/5322",variation
oknox,M,WA,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.33.5 (KHTML, like Gecko) Version/5.0 Safari/534.33.5",variation
mollygeorge,M,CT,"Mozilla/5.0 (Windows 98) AppleWebKit/5362 (KHTML, like Gecko) Chrome/26.0.811.0 Safari/5362",variation
tiffanybarrett,F,WY,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5 rv:6.0; cy-GB) AppleWebKit/531.23.5 (KHTML, like Gecko) Version/5.0.4 Safari/531.23.5",variation
enolan,M,CT,"Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2018-01-27 03:31:42 Firefox/12.0",control
vanessagray,F,LA,"Opera/9.65.(X11; Linux i686; hak-TW) Presto/2.9.190 Version/12.00",variation
nicolejones,M,FL,"Opera/8.84.(Windows NT 5.01; tt-RU) Presto/2.9.183 Version/11.00",variation
thompsonkellie,M,NV,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9 rv:2.0; ps-AF) AppleWebKit/532.50.3 (KHTML, like Gecko) Version/5.0.2 Safari/532.50.3",control
eugeneschmidt,F,VA,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.10.2 (KHTML, like Gecko) Version/4.0.2 Safari/533.10.2",control
aliciaayala,M,WY,"Opera/9.46.(Windows NT 6.1; gl-ES) Presto/2.9.167 Version/10.00",variation
jonathanscott,F,OR,"Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2012-02-07 16:23:07 Firefox/3.6.20",control
qmorton,M,KS,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6 rv:3.0; fo-FO) AppleWebKit/533.4.1 (KHTML, like Gecko) Version/4.0.3 Safari/533.4.1",control
alyssajackson,F,ND,"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.0)",variation
jesseblack,M,CA,"Mozilla/5.0 (Windows NT 5.2; nds-NL; rv:1.9.2.20) Gecko/2016-07-01 19:06:30 Firefox/13.0",variation
ihall,M,OH,"Mozilla/5.0 (Windows 95) AppleWebKit/5310 (KHTML, like Gecko) Chrome/18.0.869.0 Safari/5310",control
adamlang,F,CT,"Opera/8.47.(Windows NT 6.2; kn-IN) Presto/2.9.166 Version/11.00",variation
rebecca67,M,CA,"Opera/8.89.(Windows NT 5.01; niu-NZ) Presto/2.9.178 Version/10.00",control
kimjessica,F,NJ,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/5311 (KHTML, like Gecko) Chrome/49.0.852.0 Safari/5311",variation
sarahchoi,M,NV,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.5.7 (KHTML, like Gecko) Version/4.0.4 Safari/533.5.7",control
bradleywilliam,F,ND,"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.1)",variation
jarvisdavid,F,GA,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5350 (KHTML, like Gecko) Chrome/21.0.887.0 Safari/5350",variation
kreeves,F,ME,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_1 rv:2.0; ig-NG) AppleWebKit/532.8.2 (KHTML, like Gecko) Version/5.0.5 Safari/532.8.2",control
georgeodom,F,NY,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3; rv:1.9.2.20) Gecko/2012-09-04 06:40:57 Firefox/3.6.7",variation
karen05,F,CT,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2011-10-10 01:29:00 Firefox/3.8",control
adamsmary,F,MS,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_2 rv:6.0; ug-CN) AppleWebKit/534.28.5 (KHTML, like Gecko) Version/5.0 Safari/534.28.5",variation
plee,M,WA,"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.1)",variation
escobarroberta,M,NH,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5321 (KHTML, like Gecko) Chrome/28.0.852.0 Safari/5321",control
jonathanchavez,F,IN,"Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2015-08-22 01:22:55 Firefox/3.6.6",control
charleshawkins,F,CO,"Opera/8.47.(Windows NT 5.2; raj-IN) Presto/2.9.190 Version/12.00",control
millerjeffrey,F,PA,"Opera/8.97.(Windows NT 6.2; lo-LA) Presto/2.9.183 Version/12.00",variation
mcollins,F,FL,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5360 (KHTML, like Gecko) Chrome/39.0.898.0 Safari/5360",variation
ronaldmorales,F,MD,"Opera/9.85.(Windows NT 5.01; el-CY) Presto/2.9.174 Version/10.00",control
christophersantana,M,NE,"Opera/9.43.(X11; Linux i686; br-FR) Presto/2.9.178 Version/10.00",variation
robert28,M,ID,"Opera/8.14.(Windows NT 6.0; yi-US) Presto/2.9.168 Version/11.00",control
danielpowell,M,CA,"Opera/9.80.(Windows NT 6.1; fil-PH) Presto/2.9.162 Version/10.00",variation
fduke,M,WV,"Opera/8.85.(Windows NT 5.0; raj-IN) Presto/2.9.165 Version/12.00",variation
chapmanstacy,M,WA,"Opera/8.75.(Windows 98; or-IN) Presto/2.9.181 Version/10.00",control
moraleschristian,F,AZ,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/5351 (KHTML, like Gecko) Chrome/22.0.822.0 Safari/5351",control
ericperez,F,NV,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8 rv:3.0; ts-ZA) AppleWebKit/532.34.1 (KHTML, like Gecko) Version/4.0 Safari/532.34.1",variation
reedpatrick,F,KS,"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.1)",control
dawnross,M,NJ,"Opera/8.16.(X11; Linux i686; nb-NO) Presto/2.9.168 Version/10.00",variation
burgessalexandra,M,AR,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/5322 (KHTML, like Gecko) Chrome/45.0.808.0 Safari/5322",control
kenneth68,F,ND,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7; rv:1.9.6.20) Gecko/2016-10-24 02:45:22 Firefox/11.0",control
heather15,F,ID,"Opera/9.53.(Windows CE; ckb-IQ) Presto/2.9.171 Version/11.00",control
stacysingh,F,IN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5351 (KHTML, like Gecko) Chrome/21.0.850.0 Safari/5351",control
greensean,F,WY,"Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/4.1)",variation
anthony06,F,WI,"Opera/9.17.(Windows NT 6.2; tl-PH) Presto/2.9.186 Version/11.00",control
ycampbell,F,NJ,"Opera/8.27.(X11; Linux i686; mg-MG) Presto/2.9.174 Version/10.00",control
ikeith,M,KY,"Opera/9.47.(Windows NT 5.1; ml-IN) Presto/2.9.165 Version/11.00",variation
sarasimmons,M,IA,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2011-02-17 04:32:12 Firefox/15.0",variation
emilywhite,F,WY,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2018-09-13 19:34:54 Firefox/9.0",variation
amandagoodman,F,NE,"Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1)",variation
denisepratt,F,ME,"Opera/8.99.(Windows NT 5.1; tt-RU) Presto/2.9.173 Version/11.00",variation
sarabeltran,F,FL,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_5 rv:4.0; fa-IR) AppleWebKit/534.23.2 (KHTML, like Gecko) Version/4.1 Safari/534.23.2",control
megan85,F,GA,"Opera/9.24.(Windows NT 6.1; hsb-DE) Presto/2.9.166 Version/10.00",variation
williamsmichael,F,KS,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2012-02-09 21:45:39 Firefox/3.8",control
michael34,F,NC,"Opera/9.89.(X11; Linux x86_64; cs-CZ) Presto/2.9.160 Version/12.00",control
grimesjohn,M,SC,"Mozilla/5.0 (Windows CE) AppleWebKit/5320 (KHTML, like Gecko) Chrome/56.0.814.0 Safari/5320",control
fatkinson,M,ME,"Opera/9.42.(Windows NT 5.2; ja-JP) Presto/2.9.162 Version/11.00",variation
owest,F,UT,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5312 (KHTML, like Gecko) Chrome/59.0.881.0 Safari/5312",variation
zhart,F,SC,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.0)",variation
davishannah,F,OK,"Opera/9.58.(Windows NT 6.2; sk-SK) Presto/2.9.176 Version/11.00",control
terrellcourtney,F,MD,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.23.1 (KHTML, like Gecko) Version/5.0 Safari/532.23.1",control
heatheraguilar,F,DC,"Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0)",variation
jgarcia,F,MO,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; mai-IN) AppleWebKit/533.2.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.2.3",control
coxjose,F,CT,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ht-HT) AppleWebKit/533.38.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.38.7",control
ricechristine,M,VT,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5310 (KHTML, like Gecko) Chrome/24.0.880.0 Safari/5310",control
samuelwilkins,F,TX,"Opera/9.65.(Windows 98; Win 9x 4.90; vi-VN) Presto/2.9.188 Version/10.00",control
grantkrista,M,FL,"Opera/8.39.(X11; Linux i686; li-BE) Presto/2.9.186 Version/10.00",control
johnsonchristina,M,MT,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2 rv:4.0; af-ZA) AppleWebKit/533.36.6 (KHTML, like Gecko) Version/5.1 Safari/533.36.6",variation
amandaparker,M,ND,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.4.4 (KHTML, like Gecko) Version/5.0.4 Safari/532.4.4",control
matthewnelson,F,MA,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2010-11-04 22:49:29 Firefox/3.6.11",variation
hoscott,F,OR,"Opera/8.38.(Windows NT 6.1; gu-IN) Presto/2.9.173 Version/12.00",control
awilliams,F,WI,"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1)",variation
ustark,M,KS,"Opera/8.94.(Windows NT 6.1; wo-SN) Presto/2.9.177 Version/12.00",control
matthewmartinez,M,WY,"Opera/9.50.(X11; Linux i686; ve-ZA) Presto/2.9.174 Version/10.00",variation
vadams,F,WY,"Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2012-09-10 23:16:27 Firefox/11.0",control
debrabowman,M,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7 rv:6.0; yi-US) AppleWebKit/532.39.7 (KHTML, like Gecko) Version/4.1 Safari/532.39.7",variation
john93,F,PA,"Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2010-11-04 09:19:50 Firefox/3.6.3",variation
stevenbell,M,WY,"Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.0)",variation
timothy88,F,NM,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_9 rv:4.0; as-IN) AppleWebKit/532.39.1 (KHTML, like Gecko) Version/4.0.4 Safari/532.39.1",variation
kathryn18,M,GA,"Opera/9.43.(X11; Linux i686; bem-ZM) Presto/2.9.189 Version/11.00",variation
dawn21,M,NM,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6; rv:1.9.3.20) Gecko/2017-01-22 07:56:12 Firefox/3.6.5",control
bestsarah,F,KS,"Opera/8.85.(X11; Linux i686; kl-GL) Presto/2.9.180 Version/10.00",variation
alisonclark,F,SC,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5361 (KHTML, like Gecko) Chrome/34.0.822.0 Safari/5361",variation
jenniferbenjamin,M,RI,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.0)",control
longkatie,F,SC,"Mozilla/5.0 (Windows NT 6.0; ar-DZ; rv:1.9.2.20) Gecko/2013-06-25 04:49:53 Firefox/13.0",variation
brianroth,F,MT,"Opera/9.57.(X11; Linux x86_64; ar-IL) Presto/2.9.164 Version/10.00",variation
westmatthew,F,OR,"Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.1)",variation
ihill,F,AR,"Mozilla/5.0 (Windows NT 5.01; ur-PK; rv:1.9.1.20) Gecko/2016-05-24 21:13:08 Firefox/6.0",control
christinenichols,F,IN,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.0)",control
andrewbass,F,KS,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/5331 (KHTML, like Gecko) Chrome/57.0.889.0 Safari/5331",control
shenry,F,NV,"Opera/8.15.(X11; Linux i686; raj-IN) Presto/2.9.172 Version/11.00",variation
erica35,F,TN,"Opera/9.62.(X11; Linux x86_64; hy-AM) Presto/2.9.175 Version/11.00",control
